id,name,category,cost,weight,properties,description
3,Shield,Adventuring Gear,10 GP,6 lb.,,Imported from dnd2024 table
4,Potion of Healing,Potion,50 GP,1/2 lb.,,"This potion is a magic item. As a Bonus Action, you can drink it or administer it to another creature within 5 feet of yourself. The creature that drinks the magical red fluid in this vial regains 2d4 + 2 Hit Points."
45,Net,Adventuring Gear,1 GP,3 lb.,,"When you take the Attack action, you can replace one of your attacks with throwing a Net. Target a creature you can see within 15 feet of yourself. The target must succeed on a Dexterity saving throw (DC 8 plus your Dexterity modifier and Proficiency Bonus) or have the Restrained condition until it escapes. The target succeeds automatically if it is Huge or larger. To escape, the target or a creature within 5 feet of it must take an action to make a DC 10 Strength (Athletics) check, freeing the Restrained creature on a success. Destroying the Net (AC 10; 5 HP; Immunity to Bludgeoning, Poison, and Psychic damage) also frees the target, ending the effect."
46,Breastplate,Armor,400 GP,20 lb.,,Imported from dnd2024 table
47,Chain Mail,Armor,75 GP,55 lb.,,Imported from dnd2024 table
48,Chain Shirt,Armor,50 GP,20 lb.,,Imported from dnd2024 table
49,Half Plate Armor,Armor,750 GP,40 lb.,,Imported from dnd2024 table
50,Hide Armor,Armor,10 GP,12 lb.,,Imported from dnd2024 table
51,Leather Armor,Armor,10 GP,10 lb.,,Imported from dnd2024 table
52,Padded Armor,Armor,5 GP,8 lb.,,Imported from dnd2024 table
53,Plate Armor,Armor,1500 GP,65 lb.,,Imported from dnd2024 table
54,Ring Mail,Armor,30 GP,40 lb.,,Imported from dnd2024 table
55,Scale Mail,Armor,50 GP,45 lb.,,Imported from dnd2024 table
56,Splint Armor,Armor,200 GP,60 lb.,,Imported from dnd2024 table
57,Studded Leather Armor,Armor,45 GP,13 lb.,,Imported from dnd2024 table
924,Spell Scroll (Cantrip),Scroll,30 GP,-,,"A Spell Scroll (Cantrip) is a magic item that bears the words of a cantrip determined by the scroll’s creator. If the spell is on your class’s spell list, you can read the scroll and cast the spell using its normal casting time and without providing any Material components. If the spell requires a saving throw or an attack roll, the spell save DC is 13, and the attack bonus is +5. The scroll disintegrates when the casting is completed."
2090,Alchemist's supplies,Adventuring Gear,50 GP,8 lb.,,Imported from dnd2024 table
2091,Brewer's supplies,Adventuring Gear,20 GP,9 lb.,,Imported from dnd2024 table
2092,Calligrapher's supplies,Adventuring Gear,10 GP,5 lb.,,Imported from dnd2024 table
2093,Carpenter's tools,Tools,8 GP,6 lb.,,Imported from dnd2024 table
2094,Cartographer's tools,Tools,15 GP,6 lb.,,Imported from dnd2024 table
2095,Cobbler's tools,Tools,5 GP,5 lb.,,Imported from dnd2024 table
2096,Cook's utensils,Adventuring Gear,1 GP,8 lb.,,Imported from dnd2024 table
2097,Glassblower's tools,Tools,30 GP,5 lb.,,Imported from dnd2024 table
2098,Jeweler's tools,Tools,25 GP,2 lb.,,Imported from dnd2024 table
2099,Leatherworker's tools,Armor,5 GP,5 lb.,,Imported from dnd2024 table
2100,Mason's tools,Tools,10 GP,8 lb.,,Imported from dnd2024 table
2101,Painter's supplies,Adventuring Gear,10 GP,5 lb.,,Imported from dnd2024 table
2102,Potter's tools,Tools,10 GP,3 lb.,,Imported from dnd2024 table
2103,Smith's tools,Tools,20 GP,8 lb.,,Imported from dnd2024 table
2104,Tinker's tools,Tools,50 GP,10 lb.,,Imported from dnd2024 table
2105,Weaver's tools,Tools,1 GP,5 lb.,,Imported from dnd2024 table
2106,Woodcarver's tools,Tools,1 GP,5 lb.,,Imported from dnd2024 table
2111,Herbalism kit,Tools,5 GP,3 lb.,,Imported from dnd2024 table
2112,Bagpipes,Instruments,30 GP,6 lb.,,Imported from dnd2024 table
2113,Drum,Instruments,6 GP,3 lb.,,Imported from dnd2024 table
2114,Dulcimer,Instruments,25 GP,10 lb.,,Imported from dnd2024 table
2115,Flute,Instruments,2 GP,1 lb.,,Imported from dnd2024 table
2116,Lute,Instruments,35 GP,2 lb.,,Imported from dnd2024 table
2117,Lyre,Instruments,30 GP,2 lb.,,Imported from dnd2024 table
2118,Horn,Instruments,3 GP,2 lb.,,Imported from dnd2024 table
2119,Pan flute,Instruments,12 GP,2 lb.,,Imported from dnd2024 table
2120,Shawm,Adventuring Gear,2 GP,1 lb.,,Imported from dnd2024 table
2121,Viol,Instruments,30 GP,1 lb.,,Imported from dnd2024 table
2122,Navigator's tools,Tools,25 GP,2 lb.,,Imported from dnd2024 table
2123,Poisoner's kit,Poison,50 GP,2 lb.,,Imported from dnd2024 table
2124,Thieves' tools,Tools,25 GP,1 lb.,,Imported from dnd2024 table
2125,Disguise kit,Tools,25 GP,3 lb.,,Imported from dnd2024 table
2126,Forgery kit,Tools,15 GP,5 lb.,,Imported from dnd2024 table
2140,Backpack,Pack,2 GP,5 lb.,,A Backpack holds up to 30 pounds within 1 cubic foot. It can also serve as a saddlebag.
2142,Barrel,Adventuring Gear,2 GP,70 lb.,,A Barrel holds up to 40 gallons of liquid or up to 4 cubic feet of dry goods.
2143,Basket,Adventuring Gear,4 SP,2 lb.,,A Basket holds up to 40 pounds within 2 cubic feet.
2144,Bedroll,Adventuring Gear,1 GP,7 lb.,,"A Bedroll sleeps one Small or Medium creature. While in a Bedroll, you automatically succeed on saving throws against extreme cold (see the Dungeon Master’s Guide)."
2145,Bell,Adventuring Gear,1 GP,-,,"When rung as a Utilize action, a Bell produces a sound that can be heard up to 60 feet away."
2146,Blanket,Adventuring Gear,5 SP,3 lb.,,"While wrapped in a blanket, you have Advantage on saving throws against extreme cold (see the Dungeon Master’s Guide)."
2147,Block and tackle,Adventuring Gear,1 GP,5 lb.,,A Block and Tackle allows you to hoist up to four times the weight you can normally lift.
2148,Book,Adventuring Gear,25 GP,5 lb.,,"A Book contains fiction or nonfiction. If you consult an accurate nonfiction Book about its topic, you gain a +5 bonus to Intelligence (Arcana, History, Nature, or Religion) checks you make about that topic."
2149,"Bottle, glass",Adventuring Gear,2 GP,2 lb.,,A Glass Bottle holds up to 1½ pints.
2150,Bucket,Adventuring Gear,5 CP,2 lb.,,A Bucket holds up to half a cubic foot of contents.
2152,Candle,Adventuring Gear,1 CP,-,,"For 1 hour, a lit Candle sheds Bright Light in a 5-foot radius and Dim Light for an additional 5 feet."
2153,"Case, crossbow bolt",Weapon,1 GP,1 lb.,,A Crossbow Bolt Case holds up to 20 Bolts.
2154,"Case, map or scroll",Scroll,1 GP,1 lb.,,A Map or Scroll Case holds up to 10 sheets of paper or 5 sheets of parchment.
2157,Chest,Adventuring Gear,5 GP,25 lb.,,A Chest holds up to 12 cubic feet of contents.
2158,Climber's kit,Tools,25 GP,12 lb.,,"A Climber’s Kit includes boot tips, gloves, pitons, and a harness. As a Utilize action, you can use the Climber’s Kit to anchor yourself; when you do, you can’t fall more than 25 feet from the anchor point, and you can’t move more than 25 feet from there without undoing the anchor as a Bonus Action."
2161,"Clothes, fine",Adventuring Gear,15 GP,6 lb.,,Fine Clothes are made of expensive fabrics and adorned with expertly crafted details. Some events and locations admit only people wearing these clothes.
2162,"Clothes, traveler's",Adventuring Gear,2 GP,4 lb.,,Traveler’s Clothes are resilient garments designed for travel in various environments.
2164,Component pouch,Pack,25 GP,2 lb.,,A Component Pouch is watertight and filled with compartments that hold all the free Material components of your spells.
2165,Crowbar,Adventuring Gear,2 GP,5 lb.,,Using a Crowbar gives you Advantage on Strength checks where the Crowbar’s leverage can be applied.
2172,Grappling hook,Adventuring Gear,5 GP,4 lb.,,"As a Utilize action, you can throw the Grappling Hook at a railing, a ledge, or another catch within 50 feet of yourself, and the hook catches on if you succeed on a DC 13 Dexterity (Acrobatics) check. If you tied a Rope to the hook, you can then climb it."
2175,Healer's kit,Tools,5 GP,3 lb.,,"A Healer’s Kit has ten uses. As a Utilize action, you can expend one of its uses to stabilize an Unconscious creature that has 0 Hit Points without needing to make a Wisdom (Medicine) check."
2181,Hunting trap,Adventuring Gear,5 GP,25 lb.,,"As a Utilize action, you can set a Hunting Trap, which is a sawtooth steel ring that snaps shut when a creature steps on a pressure plate in the center. The trap is affixed by a heavy chain to an immobile object, such as a tree or a spike driven into the ground. A creature that steps on the plate must succeed on a DC 13 Dexterity saving throw or take 1d4 Piercing damage and have its Speed reduced to 0 until the start of its next turn. Thereafter, until the creature breaks free of the trap, its movement is limited by the length of the chain (typically 3 feet). A creature can use its action to make a DC 13 Strength (Athletics) check, freeing itself or another creature within its reach on a success. Each failed check deals 1 Piercing damage to the trapped creature."
2183,Ink pen,Adventuring Gear,2 CP,-,,"Using Ink, an Ink Pen is used to write or draw."
2186,Lamp,Adventuring Gear,5 SP,1 lb.,,A Lamp burns Oil as fuel to cast Bright Light in a 15-foot radius and Dim Light for an additional 30 feet.
2187,"Lantern, bullseye",Adventuring Gear,10 GP,2 lb.,,A Bullseye Lantern burns Oil as fuel to cast Bright Light in a 60-foot Cone and Dim Light for an additional 60 feet.
2188,"Lantern, hooded",Adventuring Gear,5 GP,2 lb.,,"A Hooded Lantern burns Oil as fuel to cast Bright Light in a 30-foot radius and Dim Light for an additional 30 feet. As a Bonus Action, you can lower the hood, reducing the light to Dim Light in a 5-foot radius, or raise it again."
2189,Lock,Adventuring Gear,10 GP,1 lb.,,"A Lock comes with a key. Without the key, a creature can use Thieves’ Tools to pick this Lock with a successful DC 15 Dexterity (Sleight of Hand) check."
2190,Magnifying glass,Adventuring Gear,100 GP,-,,"A Magnifying Glass grants Advantage on any ability check made to appraise or inspect a highly detailed item. Lighting a fire with a Magnifying Glass requires light as bright as sunlight to focus, tinder to ignite, and about 5 minutes for the fire to ignite."
2191,Manacles,Adventuring Gear,2 GP,6 lb.,,"As a Utilize action, you can use Manacles to bind an unwilling Small or Medium creature within 5 feet of yourself that has the Grappled, Incapacitated, or Restrained condition if you succeed on a DC 13 Dexterity (Sleight of Hand) check. While bound, a creature has Disadvantage on attack rolls, and the creature is Restrained if the Manacles are attached to a chain or hook that is fixed in place. Escaping the Manacles requires a successful DC 20 Dexterity (Sleight of Hand) check as an action. Bursting them requires a successful DC 25 Strength (Athletics) check as an action. Each set of Manacles comes with a key. Without the key, a creature can use Thieves’ Tools to pick the Manacles’ lock with a successful DC 15 Dexterity (Sleight of Hand) check."
2202,"Pot, iron",Adventuring Gear,2 GP,10 lb.,,An Iron Pot holds up to 1 gallon.
2204,Pouch,Pack,5 SP,1 lb.,,A Pouch holds up to 6 pounds within one-fifth of a cubic foot.
2205,Quiver,Adventuring Gear,1 GP,1 lb.,,A Quiver holds up to 20 Arrows.
2206,"Ram, portable",Adventuring Gear,4 GP,35 lb.,,"You can use a Portable Ram to break down doors. When doing so, you gain a +4 bonus to the Strength check. One other character can help you use the ram, giving you Advantage on this check."
2211,Sack,Adventuring Gear,1 CP,1/2 lb.,,A Sack holds up to 30 pounds within 1 cubic foot.
2214,Shovel,Adventuring Gear,2 GP,5 lb.,,"Working for 1 hour, you can use a Shovel to dig a hole that is 5 feet on each side in soil or similar material."
2215,Signal whistle,Adventuring Gear,5 CP,-,,"When blown as a Utilize action, a Signal Whistle produces a sound that can be heard up to 600 feet away."
2220,Spyglass,Adventuring Gear,1000 GP,1 lb.,,Objects viewed through a Spyglass are magnified to twice their size.
2222,Tinderbox,Adventuring Gear,5 SP,1 lb.,,"A Tinderbox is a small container holding flint, fire steel, and tinder (usually dry cloth soaked in light oil) used to kindle a fire. Using it to light a Candle, Lamp, Lantern, or Torch—or anything else with exposed fuel—takes a Bonus Action. Lighting any other fire takes 1 minute."
2223,Torch,Adventuring Gear,1 CP,1 lb.,,"A Torch burns for 1 hour, casting Bright Light in a 20-foot radius and Dim Light for an additional 20 feet. When you take the Attack action, you can attack with the Torch, using it as a Simple Melee weapon. On a hit, the target takes 1 Fire damage."
2224,Vial,Adventuring Gear,1 GP,-,,A Vial holds up to 4 ounces.
2225,Waterskin,Adventuring Gear,2 SP,5 lb. (full),,"A Waterskin holds up to 4 pints. If you don’t drink sufficient water, you risk dehydration (see the rules glossary)."
2227,Camel,Mounts & Vehicles,50 GP,,,Imported from dnd2024 table
2229,Elephant,Mounts & Vehicles,200 GP,,,Imported from dnd2024 table
2230,"Horse, draft",Mounts & Vehicles,50 GP,,,Imported from dnd2024 table
2231,"Horse, riding",Mounts & Vehicles,75 GP,,,Imported from dnd2024 table
2232,Mastiff,Adventuring Gear,25 GP,,,Imported from dnd2024 table
2233,Pony,Mounts & Vehicles,30 GP,,,Imported from dnd2024 table
2234,Warhorse,Mounts & Vehicles,400 GP,,,Imported from dnd2024 table
2237,Carriage,Mounts & Vehicles,100 GP,600 lb.,,Imported from dnd2024 table
2238,Cart,Mounts & Vehicles,15 GP,200 lb.,,Imported from dnd2024 table
2239,Chariot,Adventuring Gear,250 GP,100 lb.,,Imported from dnd2024 table
2240,Feed (per day),Adventuring Gear,5 CP,10 lb.,,Imported from dnd2024 table
2241,Exotic,Adventuring Gear,60 GP,40 lb.,,Imported from dnd2024 table
2242,Military,Adventuring Gear,20 GP,30 lb.,,Imported from dnd2024 table
2244,Riding,Adventuring Gear,10 GP,25 lb.,,Imported from dnd2024 table
2246,Sled,Mounts & Vehicles,20 GP,300 lb.,,Imported from dnd2024 table
2247,Stabling (per day),Adventuring Gear,5 SP,-,,Imported from dnd2024 table
2248,Wagon,Mounts & Vehicles,35 GP,400 lb.,,Imported from dnd2024 table
2255,D&D 5e (2024),Adventuring Gear,,,[],Imported from dnd2024 http://dnd2024.wikidot.com/equipment:tool (damage: mastery:)
2256,Acid,Adventuring Gear,25 GP,1 lb.,[],"When you take the Attack action, you can replace one of your attacks with throwing a vial of Acid. Target one creature or object you can see within 20 feet of yourself. The target must succeed on a Dexterity saving throw (DC 8 plus your Dexterity modifier and Proficiency Bonus) or take 2d6 Acid damage."
2257,Alchemist's Fire,Adventuring Gear,50 GP,1 lb.,[],"When you take the Attack action, you can replace one of your attacks with throwing a flask of Alchemist’s Fire. Target one creature or object you can see within 20 feet of yourself. The target must succeed on a Dexterity saving throw (DC 8 plus your Dexterity modifier and Proficiency Bonus) or take 1d4 Fire damage and start burning (see the rules glossary)."
2258,Ammunition,Ammunition,Varies,Varies,[],Ammunition is required by a weapon that has the Ammunition property. A weapon’s description specifies the type of ammunition used by the weapon. The Ammunition table lists the different types and the amount you get when you buy them.
2259,Antitoxin,Adventuring Gear,50 GP,-,[],"As a Bonus Action, you can drink a vial of Antitoxin to gain Advantage on saving throws to avoid or end the Poisoned condition for 1 hour."
2260,Arcane Focus,Adventuring Gear,Varies,Varies,[],"An Arcane Focus takes one of the forms in the Arcane Focuses table and is bejeweled or carved to channel arcane magic. A Sorcerer, Warlock, or Wizard can use such an item as a Spellcasting Focus."
2261,Ball Bearings,Adventuring Gear,1 GP,2 lb.,[],"As a Utilize action, you can spill Ball Bearings from their pouch. They spread to cover a level, 10-foot-square area within 10 feet of yourself. A creature that enters this area for the first time on a turn must succeed on a DC 10 Dexterity saving throw or have the Prone condition. It takes 10 minutes to recover the Ball Bearings."
2262,Bright Fungal Cloak,Adventuring Gear,25 GP,-,[],"While wearing a Bright Fungal Cloak, you can take a Bonus Action to furl or unfurl it. When the cloak is unfurled, it sheds Bright Light in a 5-foot radius and Dim Light for an additional 5 feet. One pound of fungus is sewn into a Bright Fungal Cloak. This fungus can be eaten as food. Once all the fungus is consumed, the cloak becomes a mundane set of Traveler’s Clothes."
2263,Burglar's Pack,Pack,16 GP,42 lb.,[],"A Burglar’s Pack contains the following items: Backpack, Ball Bearings, Bell, 10 Candles, Crowbar, Hooded Lantern, 7 flasks of Oil, 5 days of Rations, Rope, Tinderbox, and Waterskin."
2264,Caltrops,Adventuring Gear,1 GP,2 lb.,[],"As a Utilize action, you can spread Caltrops from their bag to cover a 5-foot-square area within 5 feet of yourself. A creature that enters this area for the first time on a turn must succeed on a DC 15 Dexterity saving throw or take 1 Piercing damage and have its Speed reduced to 0 until the start of its next turn. It takes 10 minutes to recover the Caltrops."
2265,Chain,Armor,5 GP,10 lb.,[],"As a Utilize action, you can wrap a Chain around an unwilling creature within 5 feet of yourself that has the Grappled, Incapacitated, or Restrained condition if you succeed on a DC 13 Strength (Athletics) check. If the creature’s legs are bound, the creature has the Restrained condition until it escapes. Escaping the Chain requires the creature to make a successful DC 18 Dexterity (Acrobatics) check as an action. Bursting the Chain requires a successful DC 20 Strength (Athletics) check as an action."
2266,Costume,Adventuring Gear,5 GP,4 lb.,[],"While wearing a Costume, you have Advantage on any ability check you make to impersonate the person or type of person it represents."
2267,Desert Clothing,Adventuring Gear,5 GP,-,[],"When you are wearing Desert Clothing and not wearing Medium or Heavy armor, you automatically succeed on saving throws against the effects of extreme heat. See chapter 3 of the Dungeon Master’s Guide for rules on extreme heat."
2268,Devil Mask,Adventuring Gear,25 GP,-,[],"While you are wearing a Devil Mask, other creatures have Disadvantage on Intelligence (Investigation) and Wisdom (Insight) checks made to discern your true identity or intentions."
2269,Diplomat's Pack,Pack,39 GP,39 lb.,[],"A Diplomat’s Pack contains the following items: Chest, Fine Clothes, Ink, 5 Ink Pens, Lamp, 2 Map or Scroll Cases, 4 flasks of Oil, 5 sheets of Paper, 5 sheets of Parchment, Perfume, and Tinderbox."
2270,Druidic Focus,Adventuring Gear,Varies,Varies,[],"A Druidic Focus takes one of the forms in the Druidic Focuses table and is carved, tied with ribbon, or painted to channel primal magic. A Druid or Ranger can use such an object as a Spellcasting Focus."
2271,Dungeoneer's Pack,Pack,12 GP,55 lb.,[],"A Dungeoneer’s Pack contains the following items: Backpack, Caltrops, Crowbar, 2 flasks of Oil, 10 days of Rations, Rope, Tinderbox, 10 Torches, and Waterskin."
2272,Entertainer's Pack,Pack,40 GP,58½ lb.,[],"An Entertainer’s Pack contains the following items: Backpack, Bedroll, Bell, Bullseye Lantern, 3 Costumes, Mirror, 8 flasks of Oil, 9 days of Rations, Tinderbox, and Waterskin."
2273,Explorer's Pack,Pack,10 GP,55 lb.,[],"An Explorer’s Pack contains the following items: Backpack, Bedroll, 2 flasks of Oil, 10 days of Rations, Rope, Tinderbox, 10 Torches, and Waterskin."
2274,Flask,Adventuring Gear,2 GP,1 lb.,[],A Flask holds up to 1 pint.
2275,Garb of Light and Shadow,Adventuring Gear,50 GP,-,[],"This garb appeals to Fey from one Domain of Delight, such as the Gloaming Court or the Summer Court. While wearing the garb, you have Advantage on ability checks to influence Fey associated with that Domain of Delight."
2276,Genie Robe,Adventuring Gear,50 GP,-,[],"This robe appeals to Elementals associated with a particular Elemental Plane (Air, Earth, Fire, Water). While wearing a Genie Robe, you have Advantage on ability checks made to influence Elementals associated with that plane."
2277,Holy Symbol,Adventuring Gear,Varies,Varies,[],A Holy Symbol takes one of the forms in the Holy Symbol table and is bejeweled or painted to channel divine magic. A Cleric or Paladin can use a Holy Symbol as a Spellcasting Focus.
2278,Holy Water,Adventuring Gear,25 GP,1 lb.,[],"When you take the Attack action, you can replace one of your attacks with throwing a flask of Holy Water. Target one creature you can see within 20 feet of yourself. The target must succeed on a Dexterity saving throw (DC 8 plus your Dexterity modifier and Proficiency Bonus) or take 2d8 Radiant damage if it is a Fiend or an Undead."
2279,Ink,Adventuring Gear,10 GP,-,[],"Ink comes in a 1-ounce bottle, which provides enough ink to write about 500 pages."
2280,Jug,Adventuring Gear,2 CP,4 lb.,[],A Jug holds up to 1 gallon.
2281,Ladder,Adventuring Gear,1 SP,25 lb.,[],A Ladder is 10 feet tall. You must climb to move up or down it.
2282,Locking Spellbook,Adventuring Gear,35 GP,-,[],"This 100-page leather-bound tome can be used as a Spellbook. It is closed with a lock that comes with a key. As a Utilize action, a creature can try to pick the lock using Thieves’ Tools, doing so with a successful DC 15 Dexterity (Sleight of Hand) check."
2283,Map,Adventuring Gear,1 GP,-,[],"If you consult an accurate Map, you gain a +5 bonus to Wisdom (Survival) checks you make to find your way in the place represented on it."
