id,name,category,cost,weight,properties,description
2284,Mirror,Adventuring Gear,5 GP,1/2 lb.,[],A handheld steel Mirror is useful for personal cosmetics but also for peeking around corners and reflecting light as a signal.
2285,Monster Camouflage,Adventuring Gear,50 GP,-,[],"A suit of Monster Camouflage looks like a Beast or Monstrosity, such as an owlbear. To discern that you’re disguised, a creature must take the Study action to inspect your appearance and succeed on a DC 10 Intelligence (Investigation or Nature) check. The creature has Advantage on this check if it is within 30 feet of you and automatically succeeds on this check if you do anything the monster you’re disguised as couldn’t do."
2286,Oil,Adventuring Gear,1 SP,1 lb.,[],"You can douse a creature, object, or space with Oil or use it as fuel, as detailed below. Dousing a Creature or an Object. When you take the Attack action, you can replace one of your attacks with throwing an Oil flask. Target one creature or object within 20 feet of yourself. The target must succeed on a Dexterity saving throw (DC 8 plus your Dexterity modifier and Proficiency Bonus) or be covered in oil. If the target takes Fire damage before the oil dries (after 1 minute), the target takes an extra 5 Fire damage from burning oil. Dousing a Space. You can take the Utilize action to pour an Oil flask on level ground to cover a 5-foot-square area within 5 feet of yourself. If lit, the oil burns until the end of the turn 2 rounds from when the oil was lit (or 12 seconds) and deals 5 Fire damage to any creature that enters the area or ends its turn there. A creature can take this damage only once per turn. Fuel. Oil serves as fuel for Lamps and Lanterns. Once lit, a flask of Oil burns for 6 hours in a Lamp or Lantern. That duration doesn’t need to be consecutive; you can extinguish the burning Oil (as a Utilize action) and rekindle it again until it has burned for a total of 6 hours."
2287,Paper,Adventuring Gear,2 SP,-,[],One sheet of Paper can hold about 250 handwritten words.
2288,Parchment,Adventuring Gear,1 SP,-,[],One sheet of Parchment can hold about 250 handwritten words.
2289,Perfume,Adventuring Gear,5 GP,-,[],"Perfume comes in a 4-ounce vial. For 1 hour after applying Perfume to yourself, you have Advantage on Charisma (Persuasion) checks made to influence an Indifferent Humanoid within 5 feet of yourself."
2290,"Poison, Basic",Poison,100 GP,-,[],"As a Bonus Action, you can use a vial of Basic Poison to coat one weapon or up to three pieces of ammunition. A creature that takes Piercing or Slashing damage from the poisoned weapon or ammunition takes an extra 1d4 Poison damage. Once applied, the poison retains potency for 1 minute or until its damage is dealt, whichever comes first."
2291,Pole,Adventuring Gear,5 CP,7 lb.,[],"A Pole is 10 feet long. You can use it to touch something up to 10 feet away. If you must make a Strength (Athletics) check as part of a High or Long Jump, you can use the Pole to vault, giving yourself Advantage on the check."
2292,Priest's Pack,Pack,33 GP,29 lb.,[],"A Priest’s Pack contains the following items: Backpack, Blanket, Holy Water, Lamp, 7 days of Rations, Robe, and Tinderbox."
2293,Rations,Adventuring Gear,5 SP,2 lb.,[],"Rations consist of travel-ready food, including jerky, dried fruit, hardtack, and nuts. See “Malnutrition” in the rules glossary for the risks of not eating."
2294,Robe,Adventuring Gear,1 GP,4 lb.,[],A Robe has vocational or ceremonial significance. Some events and locations admit only people wearing a Robe bearing certain colors or symbols.
2295,Rope,Adventuring Gear,1 GP,5 lb.,[],"As a Utilize action, you can tie a knot with Rope if you succeed on a DC 10 Dexterity (Sleight of Hand) check. The Rope can be burst with a successful DC 20 Strength (Athletics) check. You can bind an unwilling creature with the Rope only if the creature has the Grappled, Incapacitated, or Restrained condition. If the creature’s legs are bound, the creature has the Restrained condition until it escapes. Escaping the Rope requires the creature to make a successful DC 15 Dexterity (Acrobatics) check as an action."
2296,Scholar's Pack,Pack,40 GP,22 lb.,[],"A Scholar’s Pack contains the following items: Backpack, Book, Ink, Ink Pen, Lamp, 10 flasks of Oil, 10 sheets of Parchment, and Tinderbox."
2297,Spell Scroll (Level 1),Scroll,50 GP,-,[],"A Spell Scroll (Level 1) is a magic item that bears the words of a level 1 spell, respectively, determined by the scroll’s creator. If the spell is on your class’s spell list, you can read the scroll and cast the spell using its normal casting time and without providing any Material components. If the spell requires a saving throw or an attack roll, the spell save DC is 13, and the attack bonus is +5. The scroll disintegrates when the casting is completed."
2298,"Spikes, Iron",Weapon,1 GP,5 lb.,[],"Iron Spikes come in bundles of ten. As a Utilize action, you can use a blunt object, such as a Light Hammer, to hammer a spike into wood, earth, or a similar material. You can do so to jam a door shut or to then tie a Rope or Chain to the Spike."
2299,String,Adventuring Gear,1 SP,-,[],String is 10 feet long. You can tie a knot in it as a Utilize action.
2300,Tent,Adventuring Gear,2 GP,20 lb.,[],A Tent sleeps up to two Small or Medium creatures.
2301,Warm Fungal Clothing,Adventuring Gear,15 GP,-,[],"When you’re wearing Warm Fungal Clothing, you automatically succeed on saving throws against the effects of extreme cold. See chapter 3 of the Dungeon Master’s Guide for rules on extreme cold. One pound of fungus is sewn into Fungal Clothing. This fungus can be eaten as food. Once all the fungus is consumed, this becomes a mundane set of Traveler’s Clothes."
2302,Winter Camouflage,Adventuring Gear,50 GP,-,[],"While you wear Winter Camouflage in an appropriate environment, you have Advantage on Dexterity (Stealth) checks."
2303,Axe Beak,Weapon,50 GP,,[],Imported from dnd2024 table
2304,Flying Snake,Adventuring Gear,25 GP,,[],Imported from dnd2024 table
2305,Mule,Mounts & Vehicles,8 GP,,[],Imported from dnd2024 table
2306,Sled Dog,Mounts & Vehicles,50 GP,,[],Imported from dnd2024 table
2307,Covered Wagon,Mounts & Vehicles,250 GP,"1,300 lb.",[],Imported from dnd2024 table
2308,Dice,Adventuring Gear,1 SP,-,[],Imported from dnd2024 table
2309,Dragonchess,Adventuring Gear,1 GP,-,[],Imported from dnd2024 table
2310,Playing Cards,Adventuring Gear,5 SP,-,[],Imported from dnd2024 table
2311,Three-dragon Ante,Adventuring Gear,1 GP,-,[],Imported from dnd2024 table
2312,Arrows,Weapon,1 GP,1 lb.,[],Imported from dnd2024 table
2313,Bolts,Weapon,1 GP,1 1/2 lb.,[],Imported from dnd2024 table
2314,"Bullets, Firearm",Ammunition,3 GP,2 lb.,[],Imported from dnd2024 table
2315,"Bullets, Sling",Weapon,4 CP,1 1/2 lb.,[],Imported from dnd2024 table
2316,Needles,Adventuring Gear,1 GP,1 lb.,[],Imported from dnd2024 table
2317,A mummified goblin hand,Adventuring Gear,,,[],Imported from dnd2024 table
2318,A crystal that faintly glows in moonlight,Adventuring Gear,,,[],Imported from dnd2024 table
2319,A gold coin minted in an unknown land,Adventuring Gear,,,[],Imported from dnd2024 table
2320,A diary written in a language you don't know,Adventuring Gear,,,[],Imported from dnd2024 table
2321,A brass ring that never tarnishes,Adventuring Gear,,,[],Imported from dnd2024 table
2322,An old chess piece made from glass,Adventuring Gear,,,[],Imported from dnd2024 table
2323,"A pair of knucklebone dice, each with a skull symbol on the side that would normally show six pips",Adventuring Gear,,,[],Imported from dnd2024 table
2324,A small idol depicting a nightmarish creature that gives you unsettling dreams when you sleep near it,Adventuring Gear,,,[],Imported from dnd2024 table
2325,A lock of someone's hair,Adventuring Gear,,,[],Imported from dnd2024 table
2326,The deed for a parcel of land in a realm unknown to you,Adventuring Gear,,,[],Imported from dnd2024 table
2327,A 1-ounce block made from an unknown material,Adventuring Gear,,,[],Imported from dnd2024 table
2328,A small cloth doll skewered with needles,Adventuring Gear,,,[],Imported from dnd2024 table
2329,A tooth from an unknown beast,Adventuring Gear,,,[],Imported from dnd2024 table
2330,"An enormous scale, perhaps from a dragon",Armor,,,[],Imported from dnd2024 table
2331,A bright-green feather,Adventuring Gear,,,[],Imported from dnd2024 table
2332,An old divination card bearing your likeness,Adventuring Gear,,,[],Imported from dnd2024 table
2333,A glass orb filled with moving smoke,Adventuring Gear,,,[],Imported from dnd2024 table
2334,A 1-pound egg with a bright-red shell,Adventuring Gear,,,[],Imported from dnd2024 table
2335,A pipe that blows bubbles,Adventuring Gear,,,[],Imported from dnd2024 table
2336,A glass jar containing a bit of flesh floating in a pickling fluid,Adventuring Gear,,,[],Imported from dnd2024 table
2337,A gnome-crafted music box that plays a song you dimly remember from your childhood,Adventuring Gear,,,[],Imported from dnd2024 table
2338,A wooden statuette of a smug halfling,Adventuring Gear,,,[],Imported from dnd2024 table
2339,A brass orb etched with strange runes,Adventuring Gear,,,[],Imported from dnd2024 table
2340,A multiclolored stone disk,Adventuring Gear,,,[],Imported from dnd2024 table
2341,A silver icon of a raven,Adventuring Gear,,,[],Imported from dnd2024 table
2342,"A bag containing forty-seven teeth, one of which is rotten",Adventuring Gear,,,[],Imported from dnd2024 table
2343,A shard of obsidian that always feels warm to the touch,Adventuring Gear,,,[],Imported from dnd2024 table
2344,A dragon's talon strung on a leather necklace,Armor,,,[],Imported from dnd2024 table
2345,A pair of old socks,Adventuring Gear,,,[],Imported from dnd2024 table
2346,"A blank book whose pages refuse to hold ink, chalk, grapohite, or any other marking",Adventuring Gear,,,[],Imported from dnd2024 table
2347,A silver badge that is a five.pointed stat,Adventuring Gear,,,[],Imported from dnd2024 table
2348,A knife that belonged to a relative,Adventuring Gear,,,[],Imported from dnd2024 table
2349,A glass vial filled with nail clippings,Adventuring Gear,,,[],Imported from dnd2024 table
2350,A rectangular metal device with two tiny metal cups on one end that throws sparks when wet,Adventuring Gear,,,[],Imported from dnd2024 table
2351,"A white, sequined glove sized for a human",Adventuring Gear,,,[],Imported from dnd2024 table
2352,A vest with one hundred tiny pockets,Adventuring Gear,,,[],Imported from dnd2024 table
2353,A weightless stone,Adventuring Gear,,,[],Imported from dnd2024 table
2354,A sketch of a goblin,Adventuring Gear,,,[],Imported from dnd2024 table
2355,An empty glass vial that smells of perfume,Adventuring Gear,,,[],Imported from dnd2024 table
2356,A gemstone that looks like a lump of coal when examined by anyone but you,Adventuring Gear,,,[],Imported from dnd2024 table
2357,A scrap of cloth from an old banner,Adventuring Gear,,,[],Imported from dnd2024 table
2358,A rank insignia from a lost legionnaire,Adventuring Gear,,,[],Imported from dnd2024 table
2359,A silver bell without a clapper,Adventuring Gear,,,[],Imported from dnd2024 table
2360,A mechanical canary inside a lamp,Adventuring Gear,,,[],Imported from dnd2024 table
2361,A miniature chest carved to look like it has numerous feet on the bottom,Adventuring Gear,,,[],Imported from dnd2024 table
2362,A dead sprite inside a clear glass bottle,Adventuring Gear,,,[],Imported from dnd2024 table
2363,"A metal can that has no opening but sounds as if it is filled with liquid, sand, spiders, or broken glass (your choice)",Adventuring Gear,,,[],Imported from dnd2024 table
2364,"A glass orb filled with water, in which swims a clockwork goldfish",Adventuring Gear,,,[],Imported from dnd2024 table
2365,A silver spoon with an M engraved on the handle,Adventuring Gear,,,[],Imported from dnd2024 table
2366,A whistle made from gold-colored wood,Adventuring Gear,,,[],Imported from dnd2024 table
2367,A dead scarab beetle the size of your hand,Adventuring Gear,,,[],Imported from dnd2024 table
2368,"Two toy soldiers, one missing a head",Adventuring Gear,,,[],Imported from dnd2024 table
2369,A small box filled with different-sized buttons,Adventuring Gear,,,[],Imported from dnd2024 table
2370,A candle that can't be lit,Adventuring Gear,,,[],Imported from dnd2024 table
2371,A miniature cage with no door,Adventuring Gear,,,[],Imported from dnd2024 table
2372,An old key,Adventuring Gear,,,[],Imported from dnd2024 table
2373,An indecipherable treasure map,Adventuring Gear,,,[],Imported from dnd2024 table
2374,A hilt from a broken sword,Weapon,,,[],Imported from dnd2024 table
2375,A rabbit’s foot,Adventuring Gear,,,[],Imported from dnd2024 table
2376,A glass eye,Adventuring Gear,,,[],Imported from dnd2024 table
2377,A cameo of a hideous person,Armor,,,[],Imported from dnd2024 table
2378,A silver skull the size of a coin,Adventuring Gear,,,[],Imported from dnd2024 table
2379,An alabaster mask,Adventuring Gear,,,[],Imported from dnd2024 table
2380,A cone of sticky black incense that stinks,Adventuring Gear,,,[],Imported from dnd2024 table
2381,A nightcap that gives you pleasant dreams when you wear it,Adventuring Gear,,,[],Imported from dnd2024 table
2382,A single caltrop made from bone,Adventuring Gear,,,[],Imported from dnd2024 table
2383,A gold monocle frame without the lens,Adventuring Gear,,,[],Imported from dnd2024 table
2384,"A 1-inch cube, each side a different color",Adventuring Gear,,,[],Imported from dnd2024 table
2385,A crystal doorknob,Adventuring Gear,,,[],Imported from dnd2024 table
2386,A packet filled with pink dust,Pack,,,[],Imported from dnd2024 table
2387,"A fragment of a beautiful song, written as musical notes on two pieces of parchment",Adventuring Gear,,,[],Imported from dnd2024 table
2388,A silver teardrop earring containing a real teardrop,Adventuring Gear,,,[],Imported from dnd2024 table
2389,An eggshell painted with scenes of misery in disturbing detail,Adventuring Gear,,,[],Imported from dnd2024 table
2390,"A fan that, when unfolded, shows a sleepy cat",Adventuring Gear,,,[],Imported from dnd2024 table
2391,A set of bone pipes,Adventuring Gear,,,[],Imported from dnd2024 table
2392,A four-leaf clover pressed inside a book discussing manners and etiquette,Adventuring Gear,,,[],Imported from dnd2024 table
2393,A sheet of parchment upon which is drawn a mechanical contraption,Adventuring Gear,,,[],Imported from dnd2024 table
2394,An ornate scabbard that fits no blade you have found,Adventuring Gear,,,[],Imported from dnd2024 table
2395,An invitation to a party where a murder happened,Adventuring Gear,,,[],Imported from dnd2024 table
2396,A bronze pentacle with an etching of a rat's head in its center,Adventuring Gear,,,[],Imported from dnd2024 table
2397,A purple handkerchief embroidered with the name of an archmage,Adventuring Gear,,,[],Imported from dnd2024 table
2398,"Half a floor plan for a temple, a castle, or another structure",Adventuring Gear,,,[],Imported from dnd2024 table
2399,"A bit of folded cloth that, when unfolded, turns into a stylish cap",Adventuring Gear,,,[],Imported from dnd2024 table
2400,A receipt of deposit at a bank in a far-off city,Adventuring Gear,,,[],Imported from dnd2024 table
2401,A diary with seven missing pages,Adventuring Gear,,,[],Imported from dnd2024 table
2402,An empty silver snuffbox bearing the inscription “dreams” on its lid,Adventuring Gear,,,[],Imported from dnd2024 table
2403,An iron holy symbol devoted to an unknown god,Adventuring Gear,,,[],Imported from dnd2024 table
2404,"A book about a legendary hero's rise and fall, with the last chapter missing",Adventuring Gear,,,[],Imported from dnd2024 table
2405,A vial of dragon blood,Adventuring Gear,,,[],Imported from dnd2024 table
2406,An ancient arrow of elven design,Weapon,,,[],Imported from dnd2024 table
2407,A needle that never bends,Adventuring Gear,,,[],Imported from dnd2024 table
2408,An ornate brooch of dwarven design,Adventuring Gear,,,[],Imported from dnd2024 table
2409,"An empty wine bottle bearing a pretty label that says, “The Wizard of Wines Winery, Red Dragon Crush, 331422-W""",Adventuring Gear,,,[],Imported from dnd2024 table
2410,"A mosaic tile with a multicolored, glazed surface",Adventuring Gear,,,[],Imported from dnd2024 table
2411,A petrified mouse,Adventuring Gear,,,[],Imported from dnd2024 table
2412,A black pirate flag adorned with a dragon's skull and crossbones,Adventuring Gear,,,[],Imported from dnd2024 table
2413,A tiny mechanical crab or spider that moves about when it's not being observed,Adventuring Gear,,,[],Imported from dnd2024 table
2414,"A glass jar containing lard with a label that reads, “Griffon Grease”",Adventuring Gear,,,[],Imported from dnd2024 table
2415,A wooden box with a ceramic bottom that holds a living worm with a head on each end of its body,Adventuring Gear,,,[],Imported from dnd2024 table
2416,A metal urn containing the ashes of a hero,Adventuring Gear,,,[],Imported from dnd2024 table
2417,Assassin’s Blood,Adventuring Gear,150 GP,,[],"A creature subjected to Assassin’s Blood makes a DC 10 Constitution saving throw. On a failed save, the creature takes 6 (1d12) Poison damage and has the Poisoned condition for 24 hours. On a successful save, the creature takes half as much damage only."
2418,Burnt Othur Fumes,Adventuring Gear,500 GP,,[],"A creature subjected to Burnt Othur Fumes must succeed on a DC 13 Constitution saving throw or take 10 (3d6) Poison damage, and it must repeat the save at the start of each of its turns. On each successive failed save, the creature takes 3 (1d6) Poison damage. After three successful saves, the poison ends."
2419,Carrion Crawler Mucus,Adventuring Gear,200 GP,,[],"A creature subjected to Carrion Crawler Mucus must succeed on a DC 13 Constitution saving throw or have the Poisoned condition for 1 minute. The creature also has the Paralyzed condition while Poisoned in this way. The creature repeats the save at the end of each of its turns, ending the effect on itself on a success."
2420,Essence of Ether,Adventuring Gear,300 GP,,[],A creature subjected to Essence of Ether must succeed on a DC 15 Constitution saving throw or have the Poisoned condition for 8 hours. The creature also has the Unconscious condition while Poisoned in this way. The creature wakes up if it takes damage or if another creature takes an action to shake it awake.
2421,Lolth’s Sting,Adventuring Gear,200 GP,,[],"A creature subjected to Lolth’s Sting must succeed on a DC 13 Constitution saving throw or have the Poisoned condition for 1 hour. If the creature fails the save by 5 or more, the creature also has the Unconscious condition while Poisoned in this way. The creature wakes up if it takes damage or if another creature takes an action to shake it awake."
2422,Malice,Adventuring Gear,250 GP,,[],A creature subjected to Malice must succeed on a DC 15 Constitution saving throw or have the Poisoned condition for 1 hour. The creature also has the Blinded condition while Poisoned in this way.
2423,Midnight Tears,Adventuring Gear,1500 GP,,[],"A creature that ingests Midnight Tears suffers no effect until the stroke of midnight. Any effect that ends the Poisoned condition neutralizes this poison. If the poison hasn’t been neutralized before midnight, the creature makes a DC 17 Constitution saving throw, taking 31 (9d6) Poison damage on a failed save or half as much damage on a successful one."
2424,Oil of Taggit,Adventuring Gear,400 GP,,[],A creature subjected to Oil of Taggit must succeed on a DC 13 Constitution saving throw or have the Poisoned condition for 24 hours. The creature also has the Unconscious condition while Poisoned in this way. It wakes up if it takes damage.
2425,Pale Tincture,Poison,250 GP,,[],"A creature subjected to Pale Tincture must succeed on a DC 16 Constitution saving throw or take 3 (1d6) Poison damage and have the Poisoned condition. The Poisoned creature repeats the save every 24 hours, taking 3 (1d6) Poison damage on a failed save. The damage the poison deals can’t be healed by any means while the creature remains Poisoned. After seven successful saves against the poison, the creature is no longer Poisoned."
2426,Purple Worm Poison,Poison,2000 GP,,[],"A creature subjected to Purple Worm Poison makes a DC 21 Constitution saving throw, taking 35 (10d6) Poison damage on a failed save or half as much damage on a successful one."
2427,Serpent Venom,Poison,200 GP,,[],"A creature subjected to Serpent Venom must succeed on a DC 11 Constitution saving throw, taking 10 (3d6) Poison damage on a failed save or half as much damage on a successful one."
2428,Torpor,Adventuring Gear,600 GP,,[],A creature subjected to Torpor poison must succeed on a DC 15 Constitution saving throw or have the Poisoned condition for 4d6 hours. The creature’s Speed is halved while the creature is Poisoned in this way.
2429,Truth Serum,Adventuring Gear,150 GP,,[],A creature subjected to Truth Serum must succeed on a DC 11 Constitution saving throw or have the Poisoned condition for 1 hour. The Poisoned creature can’t knowingly communicate a lie.
2430,Wyvern Poison,Poison,1200 GP,,[],"A creature subjected to Wyvern Poison makes a DC 14 Constitution saving throw, taking 24 (7d6) Poison damage on a failed save or half as much damage on a successful one."
